% Model:              TestCase6_transient.mph
% Version:            COMSOL 5.5.0.359
% Date:               Jun 29 2020, 11:59
% Dimension:          1
% Nodes:              32410
% Expressions:        1
% Description:        Line graph
% cln1x                   Height
20750                     1416.8135392620893
20750                     1416.8012569588657
20750                     1416.7877008114124
20750                     1416.7735737624225
20750                     1416.758172804102
20750                     1416.7422008708652
20750                     1416.7249549800301
20750                     1416.7071380514988
20750                     1416.6880471270845
20750                     1416.6683851610633
20750                     1416.6474492580664
20750                     1416.6259648025873
20750                     1416.6259536600762
20750                     1416.62594222173
20750                     1416.6032125313175
20750                     1416.5800231669004
20750                     1416.5799477960227
20750                     1416.5798705895272
20750                     1416.555500817081
20750                     1416.5307897829794
20750                     1416.530631620754
20750                     1416.5304710366909
20750                     1416.5047159567914
20750                     1416.4786049570703
20750                     1416.4784664258937
20750                     1416.4783262685428
20750                     1416.4511305856608
20750                     1416.4233723507584
20750                     1416.4232521479323
20750                     1416.423312630606
20750                     1416.394345842105
20750                     1416.3647883909878
20750                     1416.3647833940504
20750                     1416.3647859227817
20750                     1416.3337676401102
20750                     1416.301879293844
20750                     1416.2684394527366
20750                     1416.2342805195867
20750                     1416.1988124523764
20750                     1416.1627727572911
20750                     1416.1254588108295
20750                     1416.0875731637948
20750                     1416.0484132391587
20750                     1416.0086815381921
20750                     1415.9676755326718
20750                     1415.9260976719695
20750                     1415.8832454789833
20750                     1415.8398213488492
20750                     1415.7951228578838
20750                     1415.7498523446748
20750                     1415.7033074412393
20750                     1415.6561904273217
20750                     1415.6077989929036
20750                     1415.5588353566066
20750                     1415.5085972686334
20750                     1415.4577868842136
20750                     1415.4057020160183
20750                     1415.353044753618
20750                     1415.2991129744
20750                     1415.2446087000112
20750                     1415.1888298748001
20750                     1415.1324784502292
20800                     1416.8930828844098
20800                     1416.892350683001
20800                     1416.8911109066069
20800                     1416.888609756535
20800                     1416.8855430196038
20800                     1416.8812052393093
20800                     1416.8762983499084
20800                     1416.870118724255
20800                     1416.863369033134
20800                     1416.8553460174112
20800                     1416.8467525362933
20800                     1416.8368854563814
20800                     1416.8264476994595
20800                     1416.8147361918448
20800                     1416.8024538754055
20800                     1416.7888977133662
20800                     1416.7747706491764
20800                     1416.7593696742847
20800                     1416.7433977238634
20800                     1416.726151814473
20800                     1416.7083348667718
20800                     1416.689243921818
20800                     1416.6695819346426
20800                     1416.6486460091214
20800                     1416.6271615305277
20800                     1416.6271503880048
20800                     1416.627138949646
20800                     1416.6044092347806
20800                     1416.5812198454155
20800                     1416.5811444744568
20800                     1416.5810672678783
20800                     1416.556697469215
20800                     1416.5319864085295
20800                     1416.5318282461342
20800                     1416.531667661898
20800                     1416.5059125542919
20800                     1416.4798015264819
20800                     1416.4796629951563
20800                     1416.4795228376545
20800                     1416.4523271255175
20800                     1416.4245688607555
20800                     1416.4244486578002
20800                     1416.424509140539
20800                     1416.395542320878
20800                     1416.3659848379673
20800                     1416.3659798410242
20800                     1416.3659823697585
20800                     1416.334964053722
20800                     1416.303075673156
20800                     1416.2696357960804
20800                     1416.2354768261903
20800                     1416.200008720832
20800                     1416.163968986985
20800                     1416.1266550003922
20800                     1416.0887693126126
20800                     1416.049609345862
20800                     1416.0098776021678
20800                     1415.9688715525497
20800                     1415.9272936471368
20800                     1415.88444140807
20800                     1415.8410172312426
20800                     1415.7963186922143
20800                     1415.7510481303289
20800                     1415.7045031768487
20800                     1415.6573861122727
20800                     1415.6089946258273
20800                     1415.56003093689
20800                     1415.5097927949078
20800                     1415.458982355866
20800                     1415.40689743168
20800                     1415.3542401126765
20800                     1415.3003082754867
20800                     1415.245803942513
20800                     1415.190025057349
20800                     1415.1336735722127
20850                     1416.8941546717865
20850                     1416.893422469672
20850                     1416.892182692084
20850                     1416.8896815396024
20850                     1416.8866147997157
20850                     1416.8822770152422
20850                     1416.8773701211137
20850                     1416.871190489507
20850                     1416.8644407918823
20850                     1416.8564177684302
20850                     1416.847824279033
20850                     1416.8379571896148
20850                     1416.8275194226367
20850                     1416.8158079037387
20850                     1416.8035255754667
20850                     1416.789969400367
20850                     1416.7758423225675
20850                     1416.7604413328384
20850                     1416.7444693670304
20850                     1416.727223441026
20850                     1416.7094064761607
20850                     1416.6903155128155
20850                     1416.6706535066994
20850                     1416.6497175610098
20850                     1416.6282330617205
20850                     1416.628221919187
20850                     1416.628210480817
20850                     1416.6054807440557
20850                     1416.5822913323534
20850                     1416.5822159613224
20850                     1416.5821387546694
20850                     1416.5577689325312
20850                     1416.5330578480434
20850                     1416.5328996854955
20850                     1416.5327391011049
20850                     1416.5069839686903
20850                     1416.4808729157298
20850                     1416.4807343842708
20850                     1416.4805942266341
20850                     1416.4533984883024
20850                     1416.4256401968048
20850                     1416.4255199937336
20850                     1416.4255804765307
20850                     1416.3966136289698
20850                     1416.3670561175913
20850                     1416.3670511206437
20850                     1416.3670536493803
20850                     1416.3360353034693
20850                     1416.3041468921915
20850                     1416.270706982911
20850                     1416.236547980124
20850                     1416.2010798406086
20850                     1416.1650400720555
20850                     1416.1277260495297
20850                     1416.089840325268
20850                     1416.0506803208086
20850                     1416.0109485388562
20850                     1415.969942449754
20850                     1415.9283645043076
20850                     1415.8855122239813
20850                     1415.8420880053452
20850                     1415.7973894232825
20850                     1415.7521188178134
20850                     1415.7055738195231
20850                     1415.658456709589
20850                     1415.610065176559
20850                     1415.5611014404883
20850                     1415.5108632501472
20850                     1415.4600527621978
20850                     1415.4079677878788
20850                     1415.3553104181933
20850                     1415.3013785290964
20850                     1415.2468741436671
20850                     1415.1910952048222
20850                     1415.134743665456
20900                     1416.8951012324826
20900                     1416.8943690297453
20900                     1416.8931292511024
20900                     1416.890628096492
20900                     1416.8875613539963
20900                     1416.8832235658317
20900                     1416.8783166675282
20900                     1416.872137030663
20900                     1416.8653873272956
20900                     1416.8573642970164
20900                     1416.8487708003074
20900                     1416.8389037024936
20900                     1416.8284659266346
20900                     1416.8167543977715
20900                     1416.8044720590492
20900                     1416.7909158724153
20900                     1416.7767887825958
20900                     1416.7613877797635
20900                     1416.745415800366
20900                     1416.7281698596887
20900                     1416.710352879665
20900                     1416.6912619000773
20900                     1416.6715998772333
20900                     1416.6506639137322
20900                     1416.6291793961652
20900                     1416.6291682536219
20900                     1416.6291568152424
20900                     1416.606427059144
20900                     1416.5832376277137
20900                     1416.5831622566184
20900                     1416.5830850498996
20900                     1416.55871520703
20900                     1416.5340041015204
20900                     1416.5338459388379
20900                     1416.5336853543106
20900                     1416.5079301999867
20900                     1416.481819124815
20900                     1416.481680593238
20900                     1416.4815404354822
20900                     1416.4543446740156
20900                     1416.4265863589058
20900                     1416.4264661557322
20900                     1416.4265266385808
20900                     1416.3975597663803
20900                     1416.36800222986
20900                     1416.367997232908
20900                     1416.3679997616466
20900                     1416.336981389352
20900                     1416.3050929509513
20900                     1416.2716530132282
20900                     1416.237493981388
20900                     1416.2020258117063
20900                     1416.165986012502
20900                     1416.1286719582415
20900                     1416.0907862017602
20900                     1416.051626163998
20900                     1416.0118943482578
20900                     1415.9708882242846
20900                     1415.9293102434824
20900                     1415.8864579267174
20900                     1415.8430336711576
20900                     1415.7983350510879
20900                     1415.7530644071273
20900                     1415.706519369263
20900                     1415.6594022192696
20900                     1415.6110106450985
20900                     1415.5620468674017
20900                     1415.511808634352
20900                     1415.4609981032095
20900                     1415.4089130846146
20900                     1415.3562556701688
20900                     1415.3023237352295
20900                     1415.2478193034735
20900                     1415.1920403172196
20900                     1415.1356887299605
20950                     1416.8959225664983
20950                     1416.8951903632203
20950                     1416.8939505836618
20950                     1416.891449427205
20950                     1416.8883826824454
20950                     1416.8840448910778
20950                     1416.8791379891513
20950                     1416.8729583477236
20950                     1416.8662086393729
20950                     1416.8581856031703
20950                     1416.8495921001168
20950                     1416.8397249950178
20950                     1416.8292872114525
20950                     1416.817575673943
20950                     1416.8052933261529
20950                     1416.7917371295107
20950                     1416.7776100292617
20950                     1416.7622090150594
20950                     1416.7462370238704
20950                     1416.7289910704612
20950                     1416.7111740772843
20950                     1416.6920830836032
20950                     1416.6724210462442
20950                     1416.651485067288
20950                     1416.630000533861
20950                     1416.6299893913094
20950                     1416.6299779529215
20950                     1416.6072481800443
20950                     1416.5840587314963
20950                     1416.5839833603452
20950                     1416.5839061535696
20950                     1416.5595362927108
20950                     1416.5348251689609
20950                     1416.5346670061617
20950                     1416.5345064215157
20950                     1416.508751248181
20950                     1416.4826401537357
20950                     1416.4825016220564
20950                     1416.482361464197
20950                     1416.4551656826573
20950                     1416.4274073470592
20950                     1416.4272871437968
20950                     1416.4273476266899
20950                     1416.3983807331092
20950                     1416.3688231747738
20950                     1416.3688181778182
20950                     1416.3688207065588
20950                     1416.3378023113705
20950                     1416.3059138494348
20950                     1416.272473887032
20950                     1416.2383148299825
20950                     1416.2028466341258
20950                     1416.166806808325
20950                     1416.1294927265283
20950                     1416.0916069420898
20950                     1416.0524468754306
20950                     1416.0127150303724
20950                     1415.9717088761417
20950                     1415.930130864661
20950                     1415.887278516278
20950                     1415.8438542286792
20950                     1415.799155575631
20950                     1415.7538848982715
20950                     1415.7073398260686
20950                     1415.6602226413158
20950                     1415.611831031446
20950                     1415.56286721763
20950                     1415.5126289475218
20950                     1415.4618183789
20950                     1415.4097333218872
20950                     1415.3570758686033
20950                     1415.303143893886
20950                     1415.2486394219322
20950                     1415.1928603945414
20950                     1415.136508765725
21000                     1416.8966186738332
21000                     1416.8958864700974
21000                     1416.8946466897628
21000                     1416.892145531741
21000                     1416.8890787850623
21000                     1416.8847409909804
21000                     1416.8798340859837
21000                     1416.873654440689
21000                     1416.8669047281144
21000                     1416.8588816868917
21000                     1416.8502881784607
21000                     1416.8404210671874
21000                     1416.8299832770913
21000                     1416.8182717322534
21000                     1416.805989376778
21000                     1416.7924331716536
21000                     1416.7783060625652
21000                     1416.762905038726
21000                     1416.7469330375438
21000                     1416.729687073344
21000                     1416.7118700690194
21000                     1416.6927790633931
21000                     1416.6731170137323
21000                     1416.6521810216775
21000                     1416.630696474809
21000                     1416.6306853322506
21000                     1416.6306738938554
21000                     1416.6079441067575
21000                     1416.5847546437017
21000                     1416.5846792725038
21000                     1416.5846020656797
21000                     1416.5602321895744
21000                     1416.5355210503649
21000                     1416.5353628874668
21000                     1416.5352023027203
21000                     1416.5094471132734
21000                     1416.4833360024934
21000                     1416.4831974707274
21000                     1416.4830573127804
21000                     1416.4558615142275
21000                     1416.4281031612647
21000                     1416.4279829579273
21000                     1416.4280434408581
21000                     1416.399076529157
21000                     1416.3695189523323
21000                     1416.3695139553733
21000                     1416.3695164841156
21000                     1416.3384980695243
21000                     1416.306609587642
21000                     1416.2731696043227
21000                     1416.2390105259071
21000                     1416.2035423078662
21000                     1416.167502459524
21000                     1416.1301883543895
21000                     1416.0923025462566
21000                     1416.0531424551061
21000                     1416.0134105852003
21000                     1415.9724044053253
21000                     1415.9308263678433
21000                     1415.8879739926629
21000                     1415.8445496779102
21000                     1415.7998509969118
21000                     1415.7545802912455
21000                     1415.7080351899392
21000                     1415.6609179757272
21000                     1415.6125263356014
21000                     1415.5635624911731
21000                     1415.5133241896567
21000                     1415.4625135892704
21000                     1415.410428499697
21000                     1415.3577710134957
21000                     1415.303839005066
21000                     1415.249334499043
21000                     1415.1935554367874
21000                     1415.13720377275
21050                     1416.8971895544878
21050                     1416.8964573503758
21050                     1416.8952175694055
21050                     1416.8927164101
21050                     1416.8896496618474
21050                     1416.8853118655393
21050                     1416.8804049580244
21050                     1416.8742253095586
21050                     1416.8674755935206
21050                     1416.8594525481801
21050                     1416.850859035339
21050                     1416.8409919190026
21050                     1416.8305541235502
21050                     1416.8188425727026
21050                     1416.8065602109243
21050                     1416.7930039988437
21050                     1416.778876882506
21050                     1416.7634758507638
21050                     1416.7475038413859
21050                     1416.7302578683364
21050                     1416.7124408548698
21050                     1416.6933498394476
21050                     1416.673687779698
21050                     1416.652751776901
21050                     1416.6312672190086
21050                     1416.6312560764443
21050                     1416.6312446380434
21050                     1416.608514839283
21050                     1416.5853253643293
21050                     1416.5852499930925
21050                     1416.585172786229
21050                     1416.56080289762
21050                     1416.5360917457322
21050                     1416.535933582753
21050                     1416.5357729979241
21050                     1416.5100177952634
21050                     1416.4839066710872
21050                     1416.4837681392503
21050                     1416.4836279812314
21050                     1416.4564321687258
21050                     1416.4286738015226
21050                     1416.4285535981235
21050                     1416.4286140810855
21050                     1416.3996471545236
21050                     1416.3700895625357
21050                     1416.3700845655742
21050                     1416.3700870943176
21050                     1416.339068663814
21050                     1416.3071801655735
21050                     1416.2737401651002
21050                     1416.2395810691623
21050                     1416.2041128329274
21050                     1416.1680729660995
21050                     1416.1307588418256
21050                     1416.0928730142605
21050                     1416.0537129030247
21050                     1416.013981012741
21050                     1415.9729748118352
21050                     1415.93139675303
21050                     1415.8885443558725
21050                     1415.8451200188506
21050                     1415.8004213149304
21050                     1415.7551505860492
21050                     1415.7086054608756
21050                     1415.661488222503
21050                     1415.6130965575646
21050                     1415.5641326880311
21050                     1415.513894360757
21050                     1415.4630837343202
21050                     1415.4109986180435
21050                     1415.3583411048473
21050                     1415.3044090687697
21050                     1415.249904534806
21050                     1415.1941254439578
21050                     1415.1377737510354
21100                     1416.8976352084617
21100                     1416.8969030040564
21100                     1416.8956632225893
21100                     1416.893162062282
21100                     1416.890095312801
21100                     1416.885757514755
21100                     1416.8808506052744
21100                     1416.874670954333
21100                     1416.8679212355908
21100                     1416.8598981870364
21100                     1416.8513046707528
21100                     1416.8414375504633
21100                     1416.8309997508297
21100                     1416.8192881952903
21100                     1416.807005828592
21100                     1416.7934496110806
21100                     1416.779322489084
21100                     1416.7639214511728
21100                     1416.7479494353968
21100                     1416.7307034554387
21100                     1416.7128864348354
21100                     1416.6937954117664
21100                     1416.674133344141
21100                     1416.653197332958
21100                     1416.63171276646
21100                     1416.6317016238913
21100                     1416.6316901854857
21100                     1416.6089603776213
21100                     1416.5857708933793
21100                     1416.585695522112
21100                     1416.5856183152177
21100                     1416.5612484168482
21100                     1416.536537255063
21100                     1416.5363790920205
21100                     1416.5362185071274
21100                     1416.5104632941511
21100                     1416.4843521595174
21100                     1416.484213627625
21100                     1416.4840734695497
21100                     1416.4568776461526
21100                     1416.4291192678322
21100                     1416.428999064385
21100                     1416.429059547371
21100                     1416.4000926092085
21100                     1416.3705350053838
21100                     1416.3705300084205
21100                     1416.370532537165
21100                     1416.3395140942391
21100                     1416.3076255832286
21100                     1416.2741855693641
21100                     1416.2400264597482
21100                     1416.2045582093106
21100                     1416.1685183280513
21100                     1416.1312041888361
21100                     1416.0933183461016
21100                     1416.0541582191868
21100                     1416.014426312995
21100                     1415.9734200956714
21100                     1415.93184202022
21100                     1415.8889896059068
21100                     1415.8455652515008
21100                     1415.8008665296863
21100                     1415.7555957826828
21100                     1415.709050638877
21100                     1415.6619333816445
21100                     1415.6135416973361
21100                     1415.5645778082044
21100                     1415.5143394608222
21100                     1415.4635288140494
21100                     1415.4114436769273
21100                     1415.3587861426572
21100                     1415.3048540849961
21100                     1415.2503495292215
21100                     1415.1945704160526
21100                     1415.1382187005813
21150                     1416.8979556357551
21150                     1416.8972234311389
21150                     1416.8959836493148
21150                     1416.893482488287
21150                     1416.8904157379225
21150                     1416.886077938627
21150                     1416.881171027733
21150                     1416.8749913750114
21150                     1416.868241654325
21150                     1416.8602186034598
21150                     1416.8516250847013
21150                     1416.8417579615698
21150                     1416.8313201589297
21150                     1416.819608600017
21150                     1416.807326229781
21150                     1416.7937700083653
21150                     1416.7796428822994
21150                     1416.7642418399525
21150                     1416.7482698195763
21150                     1416.7310238346513
21150                     1416.7132068089163
21150                     1416.694115780349
21150                     1416.674453707061
21150                     1416.653517689848
21150                     1416.6320331171632
21150                     1416.6320219745915
21150                     1416.6320105361824
21150                     1416.609280721772
21150                     1416.5860912308522
21150                     1416.5860158595633
21150                     1416.5859386526465
21150                     1416.561568747259
21150                     1416.5368575783575
21150                     1416.5366994152694
21150                     1416.5365388303303
21150                     1416.5107836099367
21150                     1416.484672467784
21150                     1416.484533935852
21150                     1416.4843937777364
21150                     1416.4571979465077
21150                     1416.4294395601942
21150                     1416.4293193567125
21150                     1416.429379839716
21150                     1416.4004128932124
21150                     1416.3708552808764
21150                     1416.3708502839115
21150                     1416.370852812657
21150                     1416.3398343608
21150                     1416.307945840608
21150                     1416.274505817115
21150                     1416.2403466976639
21150                     1416.2048784370143
21150                     1416.1688385453792
21150                     1416.1315243954216
21150                     1416.0936385417804
21150                     1416.0544784035912
21150                     1416.0147464859622
21150                     1415.973740256834
21150                     1415.932162169414
21150                     1415.8893097427656
21150                     1415.8458853758605
21150                     1415.8011866411798
21150                     1415.7559158811464
21150                     1415.7093707239442
21150                     1415.6622534531512
21150                     1415.6138617549152
21150                     1415.5648978516922
21150                     1415.5146594898524
21150                     1415.463848828458
21150                     1415.411763676348
21150                     1415.3591061269256
21150                     1415.3051740537462
21150                     1415.2506694822891
21150                     1415.1948903530713
21150                     1415.1385386213876
21200                     1416.8981508363681
21200                     1416.8974186316232
21200                     1416.8961788495815
21200                     1416.8936776881148
21200                     1416.8906109372122
21200                     1416.8862731371557
21200                     1416.8813662254008
21200                     1416.8751865715944
21200                     1416.8684368497243
21200                     1416.8604137974512
21200                     1416.8518202771845
21200                     1416.8419531523216
21200                     1416.8315153478502
21200                     1416.8198037868822
21200                     1416.8075214144912
21200                     1416.7939651906968
21200                     1416.7798380621525
21200                     1416.764437017103
21200                     1416.7484649939247
21200                     1416.731219005974
21200                     1416.7134019771129
21200                     1416.6943109451959
21200                     1416.6746488684585
21200                     1416.6537128475727
21200                     1416.6322282711183
21200                     1416.6322171285444
21200                     1416.6322056901336
21200                     1416.6094758717352
21200                     1416.586286376747
21200                     1416.5862110054447
21200                     1416.5861337985148
21200                     1416.5617638888518
21200                     1416.5370527156153
21200                     1416.5368945524995
21200                     1416.536733967532
21200                     1416.5109787426206
21200                     1416.4848675958874
21200                     1416.484729063931
21200                     1416.4845889057908
21200                     1416.457393069791
21200                     1416.4296346786084
21200                     1416.4295144751054
21200                     1416.4295749581197
21200                     1416.400608006535
21200                     1416.371050389014
21200                     1416.3710453920482
21200                     1416.371047920794
21200                     1416.3400294634964
21200                     1416.3081409377107
21200                     1416.2747009083525
21200                     1416.24054178291
21200                     1416.2050735160399
21200                     1416.1690336180834
21200                     1416.1317194615815
21200                     1416.0938336012955
21200                     1416.0546734562392
21200                     1416.014941531642
21200                     1415.973935295323
21200                     1415.9323572006117
21200                     1415.8895047664491
21200                     1415.8460803919293
21200                     1415.801381649411
21200                     1415.75611088144
21200                     1415.7095657160767
21200                     1415.6624484370225
21200                     1415.6140567303025
21200                     1415.5650928184955
21200                     1415.5148544478482
21200                     1415.4640437775463
21200                     1415.4119586163058
21200                     1415.3593010576528
21200                     1415.3053689750197
21200                     1415.250864394009
21200                     1415.1950852550146
21200                     1415.1387335134539
21250                     1416.8982208103002
21250                     1416.8974886055094
21250                     1416.8962488233897
21250                     1416.8937476617657
21250                     1416.89068091067
21250                     1416.8863431103405
21250                     1416.881436198277
21250                     1416.8752565440823
21250                     1416.8685068217874
21250                     1416.8604837690095
21250                     1416.8518902482024
21250                     1416.842023122719
21250                     1416.8315853175907
21250                     1416.8198737558866
21250                     1416.8075913827229
21250                     1416.7940351580758
21250                     1416.779908028643
21250                     1416.7645069826249
21250                     1416.748534958442
21250                     1416.7312889694065
21250                     1416.7134719394246
21250                     1416.694380906307
21250                     1416.6747188283332
21250                     1416.6537828061305
21250                     1416.6322982283248
21250                     1416.6322870857505
21250                     1416.632275647339
21250                     1416.609545827511
21250                     1416.586356331064
21250                     1416.5862809597575
21250                     1416.5862037528225
21250                     1416.561833841627
21250                     1416.5371226668365
21250                     1416.5369645037106
21250                     1416.536803918733
21250                     1416.511048692202
21250                     1416.4849375438268
21250                     1416.4847990118615
21250                     1416.4846588537125
21250                     1416.457463016003
21250                     1416.429704623075
21250                     1416.4295844195642
21250                     1416.4296449025824
21250                     1416.4006779491758
21250                     1416.3711203297964
21250                     1416.3711153328306
21250                     1416.3711178615763
21250                     1416.3400994023282
21250                     1416.3082108745375
21250                     1416.2747708430768
21250                     1416.2406117154867
21250                     1416.2051434463863
21250                     1416.1691035461643
21250                     1416.131789387316
21250                     1416.0939035246486
21250                     1416.05474337713
21250                     1416.0150114500354
21250                     1415.9740052111383
21250                     1415.9324271138134
21250                     1415.8895746769572
21250                     1415.8461502997077
21250                     1415.80145155438
21250                     1415.7561807835632
21250                     1415.7096356152745
21250                     1415.662518333259
21250                     1415.6141266234974
21250                     1415.5651627086131
21250                     1415.5149243348087
21250                     1415.4641136613138
21250                     1415.4120284968
21250                     1415.3593709348384
21250                     1415.3054388488165
21250                     1415.2509342643814
21250                     1415.195155121882
21250                     1415.138803376781
21300                     1416.898165557552
21300                     1416.8974333527974
21300                     1416.8961935707391
21300                     1416.8936924092395
21300                     1416.8906256582961
21300                     1416.8862878581822
21300                     1416.8813809463625
21300                     1416.8752012924745
21300                     1416.8684515705147
21300                     1416.8604285181354
21300                     1416.8518349977553
21300                     1416.8419678727619
21300                     1416.8315300681522
21300                     1416.8198185070294
21300                     1416.8075361344759
21300                     1416.793979910502
21300                     1416.7798527817708
21300                     1416.7644517365177
21300                     1416.7484797131276
21300                     1416.7312337249487
21300                     1416.7134166958517
21300                     1416.6943256636823
21300                     1416.6746635866848
21300                     1416.6537275655219
21300                     1416.6322429887832
21300                     1416.6322318462094
21300                     1416.6322204077983
21300                     1416.6094905890993
21300                     1416.5863010938037
21300                     1416.5862257225008
21300                     1416.5861485155697
21300                     1416.5617786055843
21300                     1416.537067432021
21300                     1416.5369092689034
21300                     1416.5367486839336
21300                     1416.5109934586812
21300                     1416.4848823116029
21300                     1416.4847437796443
21300                     1416.4846036215024
21300                     1416.4574077851435
21300                     1416.4296493935929
21300                     1416.4295291900885
21300                     1416.4295896731035
21300                     1416.4006227211355
21300                     1416.3710651032238
21300                     1416.371060106258
21300                     1416.371062635004
21300                     1416.3400441772958
21300                     1416.3081556510883
21300                     1416.274715621288
21300                     1416.2405564953935
21300                     1416.2050882280541
21300                     1416.169048329621
21300                     1416.1317341726256
21300                     1416.0938483118384
21300                     1416.0546881662642
21300                     1416.0149562411414
21300                     1415.97395000428
21300                     1415.9323719090191
21300                     1415.8895194742897
21300                     1415.8460950991955
21300                     1415.8013963560863
21300                     1415.7561255875164
21300                     1415.7095804215378
21300                     1415.6624631418606
21300                     1415.6140714345006
21300                     1415.565107522046
21300                     1415.5148691507345
21300                     1415.464058479761
21300                     1415.4119733178316
21300                     1415.359315758483
21300                     1415.305383675137
21300                     1415.2508790934057
21300                     1415.195099953674
21300                     1415.1387482113685
21350                     1416.8979850781227
21350                     1416.8972528734873
21350                     1416.8960130916305
21350                     1416.8935119305363
21350                     1416.8904451800904
21350                     1416.8861073806804
21350                     1416.8812004696565
21350                     1416.8750208167712
21350                     1416.8682710959065
21350                     1416.8602480448287
21350                     1416.8516545258428
21350                     1416.84178740245
21350                     1416.8313495995337
21350                     1416.819638040311
21350                     1416.8073556697498
21350                     1416.7937994479755
21350                     1416.779672321536
21350                     1416.7642712787813
21350                     1416.7482992579826
21350                     1416.7310532726012
21350                     1416.7132362463947
21350                     1416.694145217322
21350                     1416.674483143514
21350                     1416.653547125747
21350                     1416.6320625524934
21350                     1416.6320514099214
21350                     1416.632039971512
21350                     1416.6093101565002
21350                     1416.5861206649663
21350                     1416.5860452936756
21350                     1416.585968086757
21350                     1416.5615981807243
21350                     1416.5368870111693
21350                     1416.536728848077
21350                     1416.5365682631336
21350                     1416.5108130420585
21350                     1416.4847018992155
21350                     1416.4845633672792
21350                     1416.48442320916
21350                     1416.4572273772117
21350                     1416.4294689901635
21350                     1416.4293487866785
21350                     1416.4294092696837
21350                     1416.4004423224142
21350                     1416.3708847092958
21350                     1416.3708797123309
21350                     1416.370882241076
21350                     1416.3398637883988
21350                     1416.3079752673627
21350                     1416.2745352429856
21350                     1416.2403761226308
21350                     1416.204907861043
21350                     1416.1688679684542
21350                     1416.1315538175095
21350                     1416.0936679628658
21350                     1416.0545078236414
21350                     1416.014775904961
21350                     1415.9737696747484
21350                     1415.9321915862283
21350                     1415.8893391584468
21350                     1415.845914790393
21350                     1415.8012160545302
21350                     1415.7559452932996
21350                     1415.7094001348664
21350                     1415.6622828628272
21350                     1415.6138911633116
21350                     1415.564927258794
21350                     1415.5146888956256
21350                     1415.4638782328875
21350                     1415.4117930794005
21350                     1415.359135528586
21350                     1415.3052034539805
21350                     1415.2506988810824
21350                     1415.19491975039
21350                     1415.1385680172166
21400                     1416.8976793720137
21400                     1416.8969471675791
21400                     1416.895707386063
21400                     1416.8932062256563
21400                     1416.8901394760533
21400                     1416.885801677835
21400                     1416.8808947681598
21400                     1416.8747151169725
21400                     1416.8679653979627
21400                     1416.8599423490896
21400                     1416.8513488324652
21400                     1416.8414817117841
21400                     1416.8310439117358
21400                     1416.8193323557316
21400                     1416.8070499885457
21400                     1416.793493770496
21400                     1416.7793666479388
21400                     1416.7639656094161
21400                     1416.747993593006
21400                     1416.7307476123635
21400                     1416.7129305910526
21400                     1416.693839567226
21400                     1416.67417749882
21400                     1416.6532414868059
21400                     1416.6317569194553
21400                     1416.6317457768862
21400                     1416.6317343384803
21400                     1416.6090045297137
21400                     1416.5858150445513
21400                     1416.5857396732813
21400                     1416.5856624663836
21400                     1416.5612925670466
21400                     1416.5365814042807
21400                     1416.536423241232
21400                     1416.5362626563324
21400                     1416.5105074423338
21400                     1416.4843963066642
21400                     1416.484257774766
21400                     1416.4841176166854
21400                     1416.4569217922085
21400                     1416.4291634127865
21400                     1416.4290432093344
21400                     1416.429103692323
21400                     1416.400136753011
